t_csv,t_corrected,x_csv,y_csv,x_pred,y_pred,resid_x,resid_y,resid_t,x_pred_rounded,y_pred_rounded,x_match,y_match,xy_match,l1_distance,difference_sq
39.62038807,39.6203881,90.344604,60.022118,90.34460673,60.02211671,2.73E-06,-1.29E-06,2.39E-08,90.344607,60.022117,FALSE,FALSE,FALSE,4.02E-06,1.00E-11
39.629723,39.62972302,90.3494,60.032482,90.34940188,60.03248112,1.88E-06,-8.82E-07,1.57E-08,90.3494,60.032481,TRUE,FALSE,FALSE,2.77E-06,1.00E-12
39.6343542,39.63435421,90.351776,60.03763,90.35177712,60.03762948,1.12E-06,-5.21E-07,8.36E-09,90.351777,60.03763,FALSE,TRUE,FALSE,1.64E-06,1.00E-12
39.68150251,39.68150246,90.375824,60.090282,90.37581895,60.09028433,-5.05E-06,2.33E-06,-4.99E-08,90.375819,60.090284,FALSE,FALSE,FALSE,7.38E-06,2.90E-11
39.6952096,39.69520961,90.38276,60.105675,90.38276109,60.10567451,1.09E-06,-4.95E-07,7.94E-09,90.38276,60.105675,TRUE,TRUE,TRUE,1.58E-06,0
39.7519588,39.75195887,90.41127,60.169785,90.41127714,60.16978181,7.14E-06,-3.19E-06,6.36E-08,90.41128,60.169782,FALSE,FALSE,FALSE,1.03E-05,1.09E-10
39.75450366,39.75450363,90.41255,60.17267,90.41254741,60.17267116,-2.59E-06,1.16E-06,-2.60E-08,90.41255,60.17267,TRUE,TRUE,TRUE,3.74E-06,0
39.78236652,39.78236651,90.42641,60.204388,90.42640862,60.20438861,-1.38E-06,6.12E-07,-1.48E-08,90.42641,60.204389,TRUE,FALSE,FALSE,1.99E-06,1.00E-12
39.78606726,39.78606729,90.42824,60.208614,90.42824321,60.20861259,3.21E-06,-1.41E-06,2.70E-08,90.42824,60.208613,TRUE,FALSE,FALSE,4.62E-06,1.00E-12
39.84421635,39.84421636,90.45687,60.275326,90.45687131,60.27532544,1.31E-06,-5.61E-07,9.54E-09,90.45687,60.275325,TRUE,FALSE,FALSE,1.87E-06,1.00E-12
39.87683078,39.87683083,90.47276,60.313026,90.47276642,60.31302327,6.42E-06,-2.73E-06,5.47E-08,90.47277,60.313023,FALSE,FALSE,FALSE,9.15E-06,1.09E-10
39.89957232,39.89957233,90.48378,60.339428,90.48378169,60.33942729,1.69E-06,-7.08E-07,1.27E-08,90.48378,60.339427,TRUE,FALSE,FALSE,2.39E-06,1.00E-12
39.91220551,39.91220551,90.489876,60.354137,90.48987676,60.35413668,7.61E-07,-3.16E-07,4.55E-09,90.489877,60.354137,FALSE,TRUE,FALSE,1.08E-06,1.00E-12
39.94134059,39.94134057,90.50387,60.388172,90.50386834,60.38817269,-1.66E-06,6.94E-07,-1.65E-08,90.50387,60.388173,TRUE,FALSE,FALSE,2.36E-06,1.00E-12
39.96658099,39.96658101,90.515915,60.417786,90.51591663,60.41778533,1.63E-06,-6.66E-07,1.19E-08,90.515917,60.417785,FALSE,FALSE,FALSE,2.29E-06,5.00E-12
40.0033056,40.00330562,90.533325,60.46108,90.5333268,60.46107927,1.80E-06,-7.28E-07,1.33E-08,90.533327,60.46108,FALSE,TRUE,FALSE,2.53E-06,4.00E-12
40.06169925,40.06169925,90.56072,60.53042,90.56072013,60.53041995,1.34E-07,-5.01E-08,-8.68E-10,90.56072,60.53042,TRUE,TRUE,TRUE,1.84E-07,0
40.07793189,40.07793191,90.56827,60.549805,90.56827263,60.54980397,2.63E-06,-1.03E-06,1.98E-08,90.56827,60.549804,TRUE,FALSE,FALSE,3.67E-06,1.00E-12
40.11058591,40.11058586,90.58339,60.588936,90.58338392,60.58893837,-6.08E-06,2.37E-06,-5.17E-08,90.58338,60.588938,FALSE,FALSE,FALSE,8.45E-06,1.04E-10
40.17930388,40.17930382,90.61484,60.6719,90.61483321,60.67190258,-6.79E-06,2.58E-06,-5.62E-08,90.61483,60.6719,FALSE,TRUE,FALSE,9.37E-06,1.00E-10
40.21619462,40.21619464,90.63152,60.716778,90.63152285,60.71677693,2.85E-06,-1.07E-06,2.07E-08,90.63152,60.716777,TRUE,FALSE,FALSE,3.92E-06,1.00E-12
40.28806731,40.28806729,90.66366,60.804863,90.66365715,60.80486404,-2.85E-06,1.04E-06,-2.38E-08,90.66366,60.804864,TRUE,FALSE,FALSE,3.89E-06,1.00E-12
40.32682008,40.32682007,90.68078,60.852715,90.68077781,60.85271579,-2.19E-06,7.92E-07,-1.85E-08,90.68078,60.852716,TRUE,FALSE,FALSE,2.98E-06,1.00E-12
40.33215931,40.33215935,90.68312,60.85933,90.68312551,60.85932802,5.51E-06,-1.98E-06,4.01E-08,90.68313,60.85933,FALSE,TRUE,FALSE,7.48E-06,1.00E-10
40.33790408,40.33790407,90.68565,60.866447,90.68564848,60.86644755,-1.52E-06,5.46E-07,-1.33E-08,90.68565,60.866448,TRUE,FALSE,FALSE,2.06E-06,1.00E-12
40.46856119,40.46856123,90.7422,61.029804,90.74220567,61.02980206,5.67E-06,-1.94E-06,3.96E-08,90.7422,61.029802,TRUE,FALSE,FALSE,7.61E-06,4.00E-12
40.4735694,40.47356942,90.74434,61.036118,90.74434264,61.0361171,2.64E-06,-9.00E-07,1.74E-08,90.74434,61.036117,TRUE,FALSE,FALSE,3.54E-06,1.00E-12
40.48767566,40.48767566,90.75035,61.053925,90.75034966,61.05392512,-3.38E-07,1.18E-07,-4.18E-09,90.75035,61.053925,TRUE,TRUE,TRUE,4.56E-07,0
40.54803183,40.54803181,90.775856,61.130463,90.77585327,61.13046391,-2.73E-06,9.12E-07,-2.11E-08,90.775853,61.130464,FALSE,FALSE,FALSE,3.64E-06,1.00E-11
40.55522144,40.55522144,90.77887,61.139618,90.77887005,61.13961799,4.70E-08,-1.33E-08,-1.36E-09,90.77887,61.139618,TRUE,TRUE,TRUE,6.03E-08,0
40.57081639,40.57081638,90.7854,61.1595,90.78539833,61.15950056,-1.67E-06,5.56E-07,-1.35E-08,90.7854,61.1595,TRUE,TRUE,TRUE,2.23E-06,0
40.6489161,40.6489161,90.81778,61.259613,90.81778026,61.25961292,2.58E-07,-8.11E-08,1.21E-10,90.81778,61.259613,TRUE,TRUE,TRUE,3.39E-07,0
40.66499671,40.66499667,90.82439,61.280334,90.82438409,61.2803359,-5.91E-06,1.90E-06,-4.23E-08,90.82438,61.280336,FALSE,FALSE,FALSE,7.81E-06,1.04E-10
40.7316378,40.73163781,90.851524,61.366608,90.85152579,61.36660744,1.79E-06,-5.61E-07,1.04E-08,90.851526,61.366607,FALSE,FALSE,FALSE,2.35E-06,5.00E-12
40.79782118,40.79782117,90.87813,61.452896,90.87812885,61.45289636,-1.15E-06,3.55E-07,-9.19E-09,90.87813,61.452896,TRUE,TRUE,TRUE,1.50E-06,0
40.83190974,40.83190979,90.89169,61.497574,90.89169773,61.49757165,7.73E-06,-2.35E-06,4.91E-08,90.8917,61.497572,FALSE,FALSE,FALSE,1.01E-05,1.04E-10
40.86603533,40.86603534,90.90519,61.54245,90.90519243,61.54244927,2.43E-06,-7.32E-07,1.42E-08,90.90519,61.54245,TRUE,TRUE,TRUE,3.16E-06,0
40.97989196,40.97989198,90.94959,61.69326,90.94959264,61.69325923,2.64E-06,-7.69E-07,1.51E-08,90.94959,61.69326,TRUE,TRUE,TRUE,3.41E-06,0
40.98956724,40.98956726,90.95332,61.70615,90.95332265,61.70614923,2.65E-06,-7.71E-07,1.51E-08,90.95332,61.70615,TRUE,TRUE,TRUE,3.42E-06,0
41.03021029,41.03021029,90.96892,61.76042,90.96891995,61.76042002,-5.01E-08,1.65E-08,-1.86E-09,90.96892,61.76042,TRUE,TRUE,TRUE,6.66E-08,0
41.03863231,41.03863229,90.97214,61.77169,90.97213774,61.77169065,-2.26E-06,6.53E-07,-1.56E-08,90.97214,61.77169,TRUE,TRUE,TRUE,2.92E-06,0
41.05254818,41.05254814,90.97745,61.79033,90.97744395,61.79033174,-6.05E-06,1.74E-06,-3.91E-08,90.97744,61.79033,FALSE,TRUE,FALSE,7.79E-06,1.00E-10
41.06269169,41.06269164,90.98131,61.803932,90.98130347,61.80393387,-6.53E-06,1.87E-06,-4.20E-08,90.9813,61.803934,FALSE,FALSE,FALSE,8.40E-06,1.04E-10
41.07730193,41.07730193,90.98685,61.823547,90.9868504,61.82354689,3.99E-07,-1.12E-07,9.21E-10,90.98685,61.823547,TRUE,TRUE,TRUE,5.11E-07,0
41.14069639,41.14069636,91.01076,61.90893,91.01075529,61.90893132,-4.71E-06,1.32E-06,-3.02E-08,91.01076,61.90893,TRUE,TRUE,TRUE,6.04E-06,0
41.22650093,41.22650094,91.0427,62.025208,91.04270185,62.02520749,1.85E-06,-5.06E-07,9.55E-09,91.0427,62.025207,TRUE,FALSE,FALSE,2.36E-06,1.00E-12
41.24408518,41.24408517,91.049194,62.049133,91.0491928,62.04913333,-1.20E-06,3.30E-07,-8.68E-09,91.049193,62.049133,FALSE,TRUE,FALSE,1.53E-06,1.00E-12
41.31058427,41.31058424,91.07358,62.1399,91.07357429,62.13990153,-5.71E-06,1.53E-06,-3.50E-08,91.07357,62.1399,FALSE,TRUE,FALSE,7.24E-06,1.00E-10
41.31295814,41.31295814,91.07444,62.14315,91.07443993,62.14315002,-7.35E-08,2.17E-08,-1.94E-09,91.07444,62.14315,TRUE,TRUE,TRUE,9.52E-08,0
41.32734577,41.32734577,91.07968,62.16285,91.07967946,62.16285015,-5.39E-07,1.46E-07,-4.66E-09,91.07968,62.16285,TRUE,TRUE,TRUE,6.85E-07,0
41.35907014,41.35907015,91.09119,62.20636,91.09119143,62.20635962,1.43E-06,-3.77E-07,6.79E-09,91.09119,62.20636,TRUE,TRUE,TRUE,1.80E-06,0
41.37547493,41.37547494,91.09712,62.228897,91.09712248,62.22889635,2.48E-06,-6.54E-07,1.29E-08,91.09712,62.228896,TRUE,FALSE,FALSE,3.13E-06,1.00E-12
41.40014917,41.40014914,91.10602,62.26284,91.10601579,62.26284111,-4.21E-06,1.11E-06,-2.58E-08,91.10602,62.26284,TRUE,TRUE,TRUE,5.32E-06,0
41.49225428,41.49225429,91.13893,62.39004,91.13893163,62.39003958,1.63E-06,-4.19E-07,7.78E-09,91.13893,62.39004,TRUE,TRUE,TRUE,2.05E-06,0
41.6565024,41.65650241,91.19661,62.61863,91.19661278,62.61862931,2.78E-06,-6.93E-07,1.39E-08,91.19661,62.61863,TRUE,TRUE,TRUE,3.47E-06,0
41.6650291,41.66502912,91.19957,62.630554,91.1995745,62.63055288,4.50E-06,-1.12E-06,2.35E-08,91.19957,62.630553,TRUE,FALSE,FALSE,5.62E-06,1.00E-12
41.6669294,41.66692944,91.200226,62.633213,91.20023416,62.63321097,8.16E-06,-2.03E-06,4.38E-08,91.200234,62.633211,FALSE,FALSE,FALSE,1.02E-05,6.80E-11
41.70041922,41.70041919,91.21184,62.680096,91.211835,62.68009724,-5.00E-06,1.24E-06,-2.91E-08,91.21183,62.680097,FALSE,FALSE,FALSE,6.25E-06,1.01E-10
41.79768333,41.79768332,91.24528,62.8167,91.24527808,62.81670047,-1.92E-06,4.70E-07,-1.20E-08,91.24528,62.8167,TRUE,TRUE,TRUE,2.39E-06,0
41.82574469,41.8257447,91.25486,62.856224,91.25486195,62.85622353,1.95E-06,-4.72E-07,9.09E-09,91.25486,62.856224,TRUE,TRUE,TRUE,2.42E-06,0
41.83780832,41.83780834,91.25897,62.87323,91.25897367,62.87322911,3.67E-06,-8.89E-07,1.84E-08,91.25897,62.87323,TRUE,TRUE,TRUE,4.55E-06,0
41.86428012,41.86428015,91.267975,62.910576,91.26797901,62.91057503,4.01E-06,-9.70E-07,2.02E-08,91.267979,62.910575,FALSE,FALSE,FALSE,4.98E-06,1.70E-11
41.86670456,41.86670457,91.2688,62.913998,91.26880261,62.91399737,2.61E-06,-6.30E-07,1.26E-08,91.2688,62.913997,TRUE,FALSE,FALSE,3.24E-06,1.00E-12
41.92008402,41.92008401,91.28689,62.98943,91.28688867,62.98943032,-1.33E-06,3.21E-07,-8.66E-09,91.28689,62.98943,TRUE,TRUE,TRUE,1.65E-06,0
41.94112713,41.94112716,91.29399,63.01921,91.29399454,63.01920891,4.54E-06,-1.09E-06,2.29E-08,91.29399,63.01921,TRUE,TRUE,TRUE,5.63E-06,0
41.94970108,41.94970111,91.29688,63.03135,91.29688607,63.03134855,6.07E-06,-1.45E-06,3.11E-08,91.29689,63.03135,FALSE,TRUE,FALSE,7.52E-06,1.00E-10
41.97500004,41.97500004,91.305405,63.06719,91.30540582,63.06718981,8.22E-07,-1.94E-07,2.90E-09,91.305406,63.06719,FALSE,TRUE,FALSE,1.02E-06,1.00E-12
42.09603313,42.09603315,91.34593,63.23906,91.34593414,63.23905903,4.14E-06,-9.74E-07,2.05E-08,91.34593,63.23906,TRUE,TRUE,TRUE,5.12E-06,0
42.14865969,42.1486597,91.36345,63.313972,91.36345121,63.31397172,1.21E-06,-2.82E-07,4.89E-09,91.36345,63.313972,TRUE,TRUE,TRUE,1.49E-06,0
42.1767594,42.17675936,91.37279,63.354008,91.37278187,63.35400991,-8.13E-06,1.91E-06,-4.46E-08,91.37278,63.35401,FALSE,FALSE,FALSE,1.00E-05,1.04E-10
42.20317512,42.20317508,91.381546,63.39167,91.3815403,63.39167133,-5.70E-06,1.33E-06,-3.17E-08,91.38154,63.39167,FALSE,TRUE,FALSE,7.03E-06,3.60E-11
42.21455832,42.21455829,91.385315,63.407906,91.38531085,63.40790697,-4.15E-06,9.70E-07,-2.35E-08,91.385311,63.407907,FALSE,FALSE,FALSE,5.12E-06,1.70E-11
42.22708684,42.22708683,91.38946,63.42578,91.38945834,63.42578039,-1.66E-06,3.89E-07,-1.03E-08,91.38946,63.42578,TRUE,TRUE,TRUE,2.05E-06,0
42.2409738,42.24097376,91.39406,63.445595,91.39405264,63.44559672,-7.36E-06,1.72E-06,-4.04E-08,91.39405,63.445597,FALSE,FALSE,FALSE,9.08E-06,1.04E-10
42.25513648,42.25513651,91.39873,63.465813,91.3987352,63.46581179,5.20E-06,-1.21E-06,2.58E-08,91.39874,63.465812,FALSE,FALSE,FALSE,6.40E-06,1.01E-10
42.30775317,42.30775315,91.41611,63.540955,91.41610739,63.54095561,-2.61E-06,6.07E-07,-1.53E-08,91.41611,63.540956,TRUE,FALSE,FALSE,3.22E-06,1.00E-12
42.30871995,42.30871993,91.41643,63.542336,91.41642626,63.54233687,-3.74E-06,8.69E-07,-2.12E-08,91.41643,63.542337,TRUE,FALSE,FALSE,4.61E-06,1.00E-12
42.32495106,42.32495107,91.421776,63.56553,91.42177809,63.56552952,2.09E-06,-4.83E-07,9.42E-09,91.421778,63.56553,FALSE,TRUE,FALSE,2.57E-06,4.00E-12
42.33366569,42.33366569,91.42465,63.577984,91.42465032,63.57798393,3.18E-07,-7.18E-08,1.03E-10,91.42465,63.577984,TRUE,TRUE,TRUE,3.90E-07,0
42.35468485,42.35468487,91.43157,63.60803,91.43157472,63.60802891,4.72E-06,-1.09E-06,2.32E-08,91.43157,63.60803,TRUE,TRUE,TRUE,5.81E-06,0
42.3883985,42.38839851,91.44267,63.656235,91.44267241,63.65623444,2.41E-06,-5.55E-07,1.11E-08,91.44267,63.656234,TRUE,FALSE,FALSE,2.96E-06,1.00E-12
42.52198193,42.52198195,91.48657,63.847363,91.48657373,63.84736214,3.73E-06,-8.58E-07,1.79E-08,91.48657,63.847362,TRUE,FALSE,FALSE,4.59E-06,1.00E-12
42.54705066,42.54705063,91.49481,63.88324,91.49480594,63.88324094,-4.06E-06,9.39E-07,-2.29E-08,91.49481,63.88324,TRUE,TRUE,TRUE,5.00E-06,0
42.60211107,42.60211108,91.512886,63.962044,91.51288753,63.96204365,1.53E-06,-3.51E-07,6.38E-09,91.512888,63.962044,FALSE,TRUE,FALSE,1.88E-06,4.00E-12
42.63808249,42.63808249,91.524704,64.01352,91.52470385,64.01352004,-1.51E-07,3.69E-08,-2.43E-09,91.524704,64.01352,TRUE,TRUE,TRUE,1.88E-07,0
42.64737708,42.64737709,91.527756,64.02682,91.52775784,64.02681958,1.84E-06,-4.23E-07,8.01E-09,91.527758,64.02682,FALSE,TRUE,FALSE,2.27E-06,4.00E-12
42.6500479,42.65004787,91.52864,64.03064,91.52863547,64.03064105,-4.53E-06,1.05E-06,-2.54E-08,91.52864,64.03064,TRUE,TRUE,TRUE,5.57E-06,0
42.65643445,42.65643447,91.53073,64.03978,91.53073428,64.03977901,4.28E-06,-9.86E-07,2.08E-08,91.53073,64.03978,TRUE,TRUE,TRUE,5.26E-06,0
42.71792713,42.7179271,91.55096,64.12774,91.55095491,64.12774118,-5.09E-06,1.18E-06,-2.84E-08,91.55095,64.12774,FALSE,TRUE,FALSE,6.27E-06,1.00E-10
42.77916724,42.77916725,91.57112,64.21529,91.57112305,64.2152893,3.05E-06,-7.05E-07,1.43E-08,91.57112,64.21529,TRUE,TRUE,TRUE,3.75E-06,0
42.84774519,42.84774518,91.59376,64.31324,91.59375791,64.31324049,-2.09E-06,4.88E-07,-1.27E-08,91.59376,64.31324,TRUE,TRUE,TRUE,2.58E-06,0
42.86277913,42.86277915,91.598724,64.3347,91.59872862,64.33469893,4.62E-06,-1.07E-06,2.26E-08,91.598729,64.3347,FALSE,TRUE,FALSE,5.69E-06,2.50E-11
42.86696286,42.86696287,91.60011,64.34067,91.60011249,64.34066942,2.49E-06,-5.79E-07,1.14E-08,91.60011,64.34067,TRUE,TRUE,TRUE,3.07E-06,0
42.88675593,42.88675595,91.60666,64.36891,91.60666332,64.36890923,3.32E-06,-7.73E-07,1.58E-08,91.60666,64.36891,TRUE,TRUE,TRUE,4.10E-06,0
42.92731456,42.92731454,91.62011,64.42674,91.62010742,64.42674061,-2.58E-06,6.06E-07,-1.54E-08,91.62011,64.42674,TRUE,TRUE,TRUE,3.19E-06,0
42.98767616,42.98767617,91.64017,64.51271,91.64017302,64.51270929,3.02E-06,-7.08E-07,1.43E-08,91.64017,64.51271,TRUE,TRUE,TRUE,3.73E-06,0
43.03399061,43.0339906,91.655624,64.57858,91.65562152,64.57858059,-2.48E-06,5.87E-07,-1.50E-08,91.655622,64.57858,FALSE,TRUE,FALSE,3.06E-06,4.00E-12
43.06004028,43.06004024,91.66434,64.61559,91.66433268,64.61559174,-7.32E-06,1.74E-06,-4.09E-08,91.66433,64.61559,FALSE,TRUE,FALSE,9.06E-06,1.00E-10
43.08218363,43.08218364,91.67175,64.64703,91.67175092,64.64702978,9.21E-07,-2.17E-07,3.13E-09,91.67175,64.64703,TRUE,TRUE,TRUE,1.14E-06,0
43.10860362,43.10860362,91.68062,64.68451,91.68061871,64.68451031,-1.29E-06,3.10E-07,-8.72E-09,91.68062,64.68451,TRUE,TRUE,TRUE,1.60E-06,0
43.14217294,43.14217296,91.69191,64.732086,91.69191398,64.73208505,3.98E-06,-9.50E-07,1.96E-08,91.69191,64.732085,TRUE,FALSE,FALSE,4.93E-06,1.00E-12
43.17191305,43.17191304,91.70195,64.774185,91.70194822,64.77418543,-1.78E-06,4.31E-07,-1.14E-08,91.70195,64.774185,TRUE,TRUE,TRUE,2.21E-06,0
43.25966817,43.25966817,91.73172,64.89813,91.73171968,64.89813008,-3.18E-07,7.96E-08,-3.59E-09,91.73172,64.89813,TRUE,TRUE,TRUE,3.97E-07,0
43.30008009,43.30008011,91.745514,64.955055,91.7455184,64.95505393,4.40E-06,-1.07E-06,2.22E-08,91.745518,64.955054,FALSE,FALSE,FALSE,5.48E-06,1.70E-11
43.30872861,43.30872864,91.748474,64.967224,91.7484792,64.96722273,5.20E-06,-1.27E-06,2.66E-08,91.748479,64.967223,FALSE,FALSE,FALSE,6.48E-06,2.60E-11
43.34702736,43.34702733,91.76163,65.02105,91.76162482,65.02105128,-5.18E-06,1.28E-06,-3.04E-08,91.76162,65.02105,FALSE,TRUE,FALSE,6.46E-06,1.00E-10
43.45300388,43.45300387,91.79831,65.169464,91.79830991,65.16946402,-8.92E-08,2.49E-08,-2.46E-09,91.79831,65.169464,TRUE,TRUE,TRUE,1.14E-07,0
43.49252328,43.49252326,91.81212,65.22459,91.8121153,65.22459119,-4.70E-06,1.19E-06,-2.83E-08,91.81212,65.22459,TRUE,TRUE,TRUE,5.89E-06,0
43.52029769,43.5202977,91.82186,65.26326,91.82186121,65.2632597,1.21E-06,-3.04E-07,4.79E-09,91.82186,65.26326,TRUE,TRUE,TRUE,1.51E-06,0
43.5241741,43.52417407,91.82323,65.26865,91.82322433,65.26865145,-5.67E-06,1.45E-06,-3.39E-08,91.82322,65.26865,FALSE,TRUE,FALSE,7.12E-06,1.00E-10
43.53537098,43.53537101,91.82716,65.28422,91.82716579,65.28421852,5.79E-06,-1.48E-06,3.07E-08,91.82717,65.28422,FALSE,TRUE,FALSE,7.27E-06,1.00E-10
43.56179232,43.56179232,91.83649,65.32091,91.83649079,65.3209098,7.88E-07,-2.00E-07,2.44E-09,91.83649,65.32091,TRUE,TRUE,TRUE,9.88E-07,0
43.56738878,43.56738878,91.83847,65.328674,91.83847043,65.32867389,4.30E-07,-1.08E-07,4.13E-10,91.83847,65.328674,TRUE,TRUE,TRUE,5.38E-07,0
43.58067034,43.58067036,91.84317,65.34709,91.84317486,65.34708875,4.86E-06,-1.25E-06,2.56E-08,91.84317,65.34709,TRUE,TRUE,TRUE,6.11E-06,0
43.5812231,43.5812231,91.84337,65.347855,91.84337084,65.34785479,8.42E-07,-2.14E-07,2.75E-09,91.84337,65.347855,TRUE,TRUE,TRUE,1.06E-06,0
43.62897655,43.6289765,91.86037,65.41393,91.86036199,65.41393209,-8.01E-06,2.09E-06,-4.79E-08,91.86036,65.41393,FALSE,TRUE,FALSE,1.01E-05,1.00E-10
43.67525595,43.67525598,91.87694,65.47777,91.87694485,65.47776873,4.85E-06,-1.27E-06,2.60E-08,91.87694,65.47777,TRUE,TRUE,TRUE,6.13E-06,0
43.80497271,43.80497274,91.92407,65.65557,91.92407632,65.65556829,6.32E-06,-1.71E-06,3.53E-08,91.92408,65.65557,FALSE,TRUE,FALSE,8.03E-06,1.00E-10
43.80499698,43.80499695,91.92409,65.6556,91.92408521,65.6556013,-4.79E-06,1.30E-06,-3.05E-08,91.92409,65.6556,TRUE,TRUE,TRUE,6.09E-06,0
43.8716571,43.87165713,91.9487,65.74628,91.94870526,65.74627855,5.26E-06,-1.45E-06,2.94E-08,91.9487,65.74628,TRUE,TRUE,TRUE,6.70E-06,0
43.87233686,43.87233684,91.94896,65.7472,91.94895777,65.74720062,-2.23E-06,6.18E-07,-1.56E-08,91.94896,65.7472,TRUE,TRUE,TRUE,2.85E-06,0
43.90347158,43.90347159,91.960556,65.78938,91.96055696,65.78937973,9.65E-07,-2.66E-07,3.61E-09,91.960557,65.78938,FALSE,TRUE,FALSE,1.23E-06,1.00E-12
43.90917921,43.90917921,91.96269,65.7971,91.96269032,65.79709991,3.22E-07,-8.68E-08,-2.82E-10,91.96269,65.7971,TRUE,TRUE,TRUE,4.09E-07,0
43.92541911,43.92541912,91.96877,65.819046,91.96877236,65.81904534,2.36E-06,-6.58E-07,1.21E-08,91.96877,65.819045,TRUE,FALSE,FALSE,3.02E-06,1.00E-12
43.94705562,43.94705564,91.9769,65.848236,91.97690338,65.84823505,3.38E-06,-9.50E-07,1.84E-08,91.9769,65.848235,TRUE,FALSE,FALSE,4.33E-06,1.00E-12
43.95599538,43.95599539,91.98027,65.86028,91.98027235,65.86027934,2.35E-06,-6.62E-07,1.22E-08,91.98027,65.86028,TRUE,TRUE,TRUE,3.02E-06,0
43.98873473,43.98873471,91.99266,65.904305,91.99265791,65.9043056,-2.09E-06,5.99E-07,-1.52E-08,91.99266,65.904306,TRUE,FALSE,FALSE,2.69E-06,1.00E-12
44.0074764,44.00747642,91.99978,65.92945,91.99978221,65.92944937,2.21E-06,-6.31E-07,1.14E-08,91.99978,65.92945,TRUE,TRUE,TRUE,2.84E-06,0
44.09554882,44.09554878,92.03361,66.04701,92.03360495,66.04701149,-5.05E-06,1.49E-06,-3.44E-08,92.0336,66.04701,FALSE,TRUE,FALSE,6.54E-06,1.00E-10
44.31331256,44.31331256,92.11984,66.333176,92.11983982,66.33317606,-1.84E-07,6.14E-08,-3.78E-09,92.11984,66.333176,TRUE,TRUE,TRUE,2.45E-07,0
44.31390835,44.31390836,92.12008,66.33395,92.12008116,66.33394964,1.16E-06,-3.63E-07,5.30E-09,92.12008,66.33395,TRUE,TRUE,TRUE,1.52E-06,0
44.31645042,44.31645042,92.12111,66.33725,92.12111124,66.33724961,1.24E-06,-3.89E-07,5.86E-09,92.12111,66.33725,TRUE,TRUE,TRUE,1.63E-06,0
44.43897013,44.43897018,92.17143,66.495125,92.17143683,66.49512276,6.83E-06,-2.24E-06,4.53E-08,92.17144,66.495123,FALSE,FALSE,FALSE,9.07E-06,1.04E-10
44.5108392,44.51083918,92.2016,66.58662,92.20159762,66.58662081,-2.38E-06,8.09E-07,-1.99E-08,92.2016,66.58662,TRUE,TRUE,TRUE,3.19E-06,0
44.55208749,44.55208749,92.21913,66.63875,92.21913034,66.63874989,3.38E-07,-1.12E-07,-2.95E-10,92.21913,66.63875,TRUE,TRUE,TRUE,4.50E-07,0
44.62138722,44.62138723,92.24896,66.72568,92.24896213,66.72567926,2.13E-06,-7.45E-07,1.31E-08,92.24896,66.72568,TRUE,TRUE,TRUE,2.87E-06,0
44.62630817,44.62630815,92.2511,66.73182,92.25109869,66.73182046,-1.31E-06,4.64E-07,-1.26E-08,92.2511,66.73182,TRUE,TRUE,TRUE,1.77E-06,0
44.64133733,44.64133732,92.25764,66.75055,92.25763923,66.75055028,-7.72E-07,2.78E-07,-8.65E-09,92.25764,66.75055,TRUE,TRUE,TRUE,1.05E-06,0
44.66983973,44.6698397,92.27011,66.78596,92.27010639,66.7859613,-3.61E-06,1.30E-06,-3.03E-08,92.27011,66.78596,TRUE,TRUE,TRUE,4.91E-06,0
44.72571504,44.72571508,92.294785,66.85496,92.29479049,66.85495799,5.49E-06,-2.01E-06,3.96E-08,92.29479,66.85496,FALSE,TRUE,FALSE,7.50E-06,2.50E-11
44.85055785,44.8505578,92.35115,67.007034,92.35114405,67.0070363,-5.95E-06,2.30E-06,-5.13E-08,92.35114,67.007036,FALSE,FALSE,FALSE,8.25E-06,1.04E-10
44.86385275,44.86385272,92.35725,67.023056,92.35724578,67.02305764,-4.22E-06,1.64E-06,-3.75E-08,92.35725,67.023058,TRUE,FALSE,FALSE,5.86E-06,4.00E-12
44.88807091,44.88807092,92.36841,67.052155,92.36841154,67.0521544,1.54E-06,-5.97E-07,9.53E-09,92.36841,67.052154,TRUE,FALSE,FALSE,2.14E-06,1.00E-12
44.88884809,44.88884807,92.368774,67.053085,92.36877093,67.05308621,-3.07E-06,1.21E-06,-2.83E-08,92.368771,67.053086,FALSE,FALSE,FALSE,4.27E-06,1.00E-11
44.89830456,44.89830455,92.37315,67.064415,92.37314956,67.06441518,-4.38E-07,1.77E-07,-6.74E-09,92.37315,67.064415,TRUE,TRUE,TRUE,6.15E-07,0
44.95120924,44.95120922,92.397835,67.12747,92.39783359,67.12747057,-1.41E-06,5.73E-07,-1.51E-08,92.397834,67.12747,FALSE,TRUE,FALSE,1.99E-06,1.00E-12
44.97645046,44.97645049,92.40972,67.15736,92.40972395,67.1573584,3.95E-06,-1.60E-06,3.03E-08,92.40972,67.15736,TRUE,TRUE,TRUE,5.55E-06,0
45.00610732,45.00610731,92.42379,67.19231,92.42378921,67.19231033,-7.86E-07,3.28E-07,-1.00E-08,92.42379,67.19231,TRUE,TRUE,TRUE,1.11E-06,0
45.02178986,45.02178985,92.43127,67.21072,92.43126871,67.21072054,-1.29E-06,5.37E-07,-1.44E-08,92.43127,67.21072,TRUE,TRUE,TRUE,1.82E-06,0
